time x1 y1 x2 y2
4.000000000000000222e-01 9.214599223746990919e-01 -3.884734372607907549e-01 1.920893731599037313e+00 -3.548273233792589298e-01
4.100000000000000311e-01 9.131023130316048286e-01 -4.077305065068508316e-01 1.912332914847296284e+00 -3.685105575643706222e-01
4.199999999999999845e-01 9.040597719228624651e-01 -4.274060467410139563e-01 1.903020539751113738e+00 -3.818277148278071964e-01
4.299999999999999933e-01 8.942863741205774319e-01 -4.474951184787054337e-01 1.892890512467606978e+00 -3.946767989656150832e-01
4.400000000000000022e-01 8.837320752182661332e-01 -4.679931828888289624e-01 1.881866849527090046e+00 -4.069442491104816595e-01
4.500000000000000111e-01 8.723418760436565389e-01 -4.888963604902716864e-01 1.869861214483850009e+00 -4.185033960844535272e-01
4.600000000000000200e-01 8.600547404575780153e-01 -5.102017673591968672e-01 1.856769727279564908e+00 -4.292126628793551113e-01
4.700000000000000289e-01 8.468021814772708211e-01 -5.319079482817824500e-01 1.842468806386677649e+00 -4.389134751045530303e-01
4.799999999999999822e-01 8.325063988044787422e-01 -5.540154293425392229e-01 1.826809717217268147e+00 -4.474278550511844310e-01
4.899999999999999911e-01 8.170778059514393066e-01 -5.765274139376046492e-01 1.809611381983189160e+00 -4.545556940611245045e-01
5.000000000000000000e-01 8.004117229370677489e-01 -5.994506433268002032e-01 1.790650846739036517e+00 -4.600717435897563323e-01
5.100000000000000089e-01 7.823839256814247856e-01 -6.227964296905712516e-01 1.769650592190681770e+00 -4.637224557045674378e-01
5.200000000000000178e-01 7.628446313581527249e-01 -6.465818342700667687e-01 1.746261614847842925e+00 -4.652229729369669609e-01
5.300000000000000266e-01 7.416103612914367593e-01 -6.708308818362378467e-01 1.720040916866669267e+00 -4.642548718139171693e-01
5.400000000000000355e-01 7.184529785889491871e-01 -6.955755297282005811e-01 1.690421810960096582e+00 -4.604657917353461305e-01
5.500000000000000444e-01 6.930851125263363111e-01 -7.208557600479832406e-01 1.656675499613796010e+00 -4.534729522374590371e-01
5.600000000000000533e-01 6.651413318649476158e-01 -7.467174891784198465e-01 1.617863260717343543e+00 -4.428739006599678452e-01
5.700000000000000622e-01 6.341552249483138892e-01 -7.732057621815511261e-01 1.572781383773986130e+00 -4.282696319078959646e-01
5.799999999999999600e-01 5.995348259215977915e-01 -8.003486693355336135e-01 1.519907786768450286e+00 -4.093069670300143459e-01
5.899999999999999689e-01 5.605440181416303513e-01 -8.281246305512447448e-01 1.457372865570233822e+00 -3.857469430263394394e-01
5.999999999999999778e-01 5.163071939594556792e-01 -8.564034571775811511e-01 1.382999179740991957e+00 -3.575597925069176619e-01
6.099999999999999867e-01 4.658675921382183227e-01 -8.848544437337355628e-01 1.294478183394879078e+00 -3.250290351845280812e-01
6.199999999999999956e-01 4.083363275366014289e-01 -9.128315527050548939e-01 1.189749115413993419e+00 -2.888170857720502305e-01
6.300000000000000044e-01 3.431442424644595146e-01 -9.392827204114276851e-01 1.067564652350595278e+00 -2.499242724756655099e-01
6.400000000000000133e-01 2.703302854340950412e-01 -9.627676442304865523e-01 9.280529693164023541e-01 -2.095074825953086028e-01
6.500000000000000222e-01 1.907079149142625885e-01 -9.816468260983959304e-01 7.729408755840201373e-01 -1.686248217776465941e-01
6.600000000000000311e-01 1.057660895782398108e-01 -9.943910369142150429e-01 6.052154152895636852e-01 -1.280479345312711681e-01
6.700000000000000400e-01 1.733600961247249578e-02 -9.998497200933329498e-01 4.283777454568110099e-01 -8.823319358996106754e-02
6.800000000000000488e-01 -7.277260487639031217e-02 -9.973485589198516355e-01 2.457216964097753698e-01 -4.942378339795550080e-02
6.900000000000000577e-01 -1.629747425200196720e-01 -9.866302414281316047e-01 5.997695362529478769e-02 -1.180074803663222482e-02
7.000000000000000666e-01 -2.519096757323887048e-01 -9.677507505925287967e-01 -1.266354447954187723e-01 2.437140270471049863e-02
7.099999999999999645e-01 -3.383123173569794195e-01 -9.410338867036354138e-01 -3.120855674348735342e-01 5.862213292937978881e-02
7.199999999999999734e-01 -4.208667317745174441e-01 -9.071224802006818688e-01 -4.941503435648514353e-01 9.018866093981681153e-02
7.299999999999999822e-01 -4.981441689728002831e-01 -8.670942203234883738e-01 -6.701481074663551141e-01 1.180020415426834557e-01
7.399999999999999911e-01 -5.686992278233211628e-01 -8.225455539197560340e-01 -8.369593920773281681e-01 1.408009487854819941e-01
7.500000000000000000e-01 -6.313245241981468858e-01 -7.755187587324909870e-01 -9.914152083961136341e-01 1.573985469028157391e-01
7.600000000000000089e-01 -6.853481889872602428e-01 -7.282155311800775355e-01 -1.130929237081069960e+00 1.670260728462445998e-01
7.700000000000000178e-01 -7.307941804336920422e-01 -6.825978800466994123e-01 -1.254051000534635918e+00 1.695771607857862184e-01
7.800000000000000266e-01 -7.683090757352026845e-01 -6.400790296072186303e-01 -1.360647480935262443e+00 1.656102490387428849e-01
7.900000000000000355e-01 -7.989220767695963676e-01 -6.014345477690445918e-01 -1.451681407011680136e+00 1.561308004233777913e-01
8.000000000000000444e-01 -8.237833467999838843e-01 -5.669047517308506423e-01 -1.528783137280705695e+00 1.423027605123137196e-01
8.100000000000000533e-01 -8.439796335321192444e-01 -5.363752214476259494e-01 -1.593836803519609324e+00 1.252245250897744411e-01
8.200000000000000622e-01 -8.604450235327609775e-01 -5.095432871481150316e-01 -1.648693028808043248e+00 1.058143992258656629e-01
8.300000000000000711e-01 -8.739397896562696166e-01 -4.860342004998776111e-01 -1.695016708355260970e+00 8.478336543495784694e-02
8.399999999999999689e-01 -8.850644562029158502e-01 -4.654684826776532836e-01 -1.734231929493054825e+00 6.265517926719954556e-02
8.499999999999999778e-01 -8.942864891330611909e-01 -4.474948886345666565e-01 -1.767522162019891541e+00 3.980323325580625848e-02
8.599999999999999867e-01 -9.019679512482819961e-01 -4.318029816026943690e-01 -1.795855740786399313e+00 1.648779425005353350e-02
8.699999999999999956e-01 -9.083894830716362501e-01 -4.181250375723097323e-01 -1.820019310492552389e+00 -7.112802040919741220e-03
8.800000000000000044e-01 -9.137695084169149551e-01 -4.062330433230531002e-01 -1.840650715761439127e+00 -3.087824120703264175e-02
8.900000000000000133e-01 -9.182790238690525797e-01 -3.959338761991704203e-01 -1.858267889290650121e+00 -5.472875770969415354e-02
9.000000000000000222e-01 -9.220527742637709689e-01 -3.870641826267104402e-01 -1.873292850790011510e+00 -7.861270052563140709e-02
9.100000000000000311e-01 -9.251976335154952213e-01 -3.794856241510703443e-01 -1.886071065059202079e+00 -1.024978111458386687e-01
9.200000000000000400e-01 -9.277988837026366342e-01 -3.730807304058216256e-01 -1.896886816994510561e+00 -1.263651501355749496e-01
9.300000000000000488e-01 -9.299249336820580858e-01 -3.677493952631600838e-01 -1.905975334113568120e+00 -1.502048806977751561e-01
9.400000000000000577e-01 -9.316308841226184079e-01 -3.634059654833809438e-01 -1.913532322386223949e+00 -1.740133427763093932e-01
9.500000000000000666e-01 -9.329612391528341320e-01 -3.599768412528898676e-01 -1.919721473247880672e+00 -1.977910206374955127e-01
9.599999999999999645e-01 -9.339519843330099658e-01 -3.573985044182936277e-01 -1.924680389807758019e+00 -2.215411285218671089e-01
9.699999999999999734e-01 -9.346321914762575345e-01 -3.556158976427913343e-01 -1.928525283936929124e+00 -2.452686241877453932e-01
9.799999999999999822e-01 -9.350252678440788001e-01 -3.545810887415017931e-01 -1.931354717011617428e+00 -2.689795191209091718e-01
9.899999999999999911e-01 -9.351499361444177705e-01 -3.542521657366280996e-01 -1.933252594699480520e+00 -2.926803947265628758e-01
1.000000000000000000e+00 -9.350210092679972496e-01 -3.545923183424251612e-01 -1.934290577795981125e+00 -3.163780616586041594e-01
1.010000000000000009e+00 -9.346500073835766198e-01 -3.555690702210757004e-01 -1.934530033983812514e+00 -3.400793185796960327e-01
1.020000000000000018e+00 -9.340456531224888836e-01 -3.571536334450248207e-01 -1.934023627023775393e+00 -3.637907798407432058e-01
1.030000000000000027e+00 -9.332142718668471337e-01 -3.593203623287030135e-01 -1.932816618249236784e+00 -3.875187507014628552e-01
1.040000000000000036e+00 -9.321601177250651293e-01 -3.620462883704135826e-01 -1.930947938717766155e+00 -4.112691350643241095e-01
1.050000000000000044e+00 -9.308856410008308213e-01 -3.653107216856251171e-01 -1.928451077732105112e+00 -4.350473651318227941e-01
1.060000000000000053e+00 -9.293917093870175394e-01 -3.690949072023043120e-01 -1.925354823735344389e+00 -4.588583455142463685e-01
1.070000000000000062e+00 -9.276777924220179772e-01 -3.733817261824837197e-01 -1.921683886100455707e+00 -4.827064065164908824e-01
1.080000000000000071e+00 -9.257421167008977880e-01 -3.781554354576189270e-01 -1.917459420536848036e+00 -5.065952628958139137e-01
1.090000000000000080e+00 -9.235817977699943837e-01 -3.834014382184099956e-01 -1.912699476323876491e+00 -5.305279754990076535e-01
1.100000000000000089e+00 -9.211929534291739552e-01 -3.891060813614144465e-01 -1.907419380050254354e+00 -5.545069139899557742e-01
1.110000000000000098e+00 -9.185708022315624000e-01 -3.952564753266717967e-01 -1.901632067760444134e+00 -5.785337194590340903e-01
1.120000000000000107e+00 -9.157097502403782618e-01 -4.018403331109310916e-01 -1.895348375211265868e+00 -6.026092661288378061e-01
1.130000000000000115e+00 -9.126034685276793734e-01 -4.088458257476146329e-01 -1.888577294192647971e+00 -6.267336216814057837e-01
1.140000000000000124e+00 -9.092449634439591089e-01 -4.162614520368100868e-01 -1.881326201465295611e+00 -6.509060059623292815e-01
1.150000000000000133e+00 -9.056266413232532120e-01 -4.240759207094453309e-01 -1.873601065738200511e+00 -6.751247479892227288e-01
1.159999999999999920e+00 -9.017403689950919121e-01 -4.322780435374846686e-01 -1.865406637191175943e+00 -6.993872413218988893e-01
1.169999999999999929e+00 -8.975775312365910086e-01 -4.408566381707623716e-01 -1.856746623296219756e+00 -7.236898979502786045e-01
1.179999999999999938e+00 -8.931290861032699091e-01 -4.498004397022505874e-01 -1.847623854071004379e+00 -7.480281009314206919e-01
1.189999999999999947e+00 -8.883856189166616790e-01 -4.590980201460903576e-01 -1.838040439380440816e+00 -7.723961560644320157e-01
1.199999999999999956e+00 -8.833373955533763144e-01 -4.687377151637981965e-01 -1.827997920466422066e+00 -7.967872429351533503e-01
1.209999999999999964e+00 -8.779744155685508256e-01 -4.787075574994211213e-01 -1.817497417514471580e+00 -8.211933656937542292e-01
1.219999999999999973e+00 -8.722864655923129318e-01 -4.889952166887428509e-01 -1.806539774745669735e+00 -8.456053039493278689e-01
1.229999999999999982e+00 -8.662631733576720006e-01 -4.995879446947213420e-01 -1.795125704242308107e+00 -8.700125641769964613e-01
1.239999999999999991e+00 -8.598940626494916417e-01 -5.104725271943164611e-01 -1.783255929467759682e+00 -8.944033320353492744e-01
1.250000000000000000e+00 -8.531686094047760127e-01 -5.216352403033376328e-01 -1.770931329218375705e+00 -9.187644259852065787e-01
1.260000000000000009e+00 -8.460762991426548085e-01 -5.330618125781183547e-01 -1.758153082542469825e+00 -9.430812525843784710e-01
1.270000000000000018e+00 -8.386066858567083893e-01 -5.447373921775776617e-01 -1.744922814974353198e+00 -9.673377638068613171e-01
1.280000000000000027e+00 -8.307494524613000531e-01 -5.566465191081769737e-01 -1.731242746256558718e+00 -9.915164166979801852e-01
1.290000000000000036e+00 -8.224944728461436316e-01 -5.687731025088512693e-01 -1.717115839558064128e+00 -1.015598135628634768e+00
1.300000000000000044e+00 -8.138318755581993580e-01 -5.811004029644304403e-01 -1.702545952038343247e+00 -1.039562277350998265e+00
1.310000000000000053e+00 -8.047521090958835721e-01 -5.936110198654731551e-01 -1.687537986454643590e+00 -1.063386598983762976e+00
1.320000000000000062e+00 -7.952460087660819799e-01 -6.062868838607813338e-01 -1.672098043361560649e+00 -1.087047228966083967e+00
1.330000000000000071e+00 -7.853048650179986767e-01 -6.191092544769968287e-01 -1.656233573306526097e+00 -1.110518640914493815e+00
1.340000000000000080e+00 -7.749204931276212349e-01 -6.320587230082694852e-01 -1.639953528281141493e+00 -1.133773630194699900e+00
1.350000000000000089e+00 -7.640853040604050905e-01 -6.451152208085918494e-01 -1.623268511545309600e+00 -1.156783292878709624e+00
1.360000000000000098e+00 -7.527923762851664868e-01 -6.582580331503234961e-01 -1.606190924797647579e+00 -1.179517006595184325e+00
1.370000000000000107e+00 -7.410355282461746906e-01 -6.714658188447963916e-01 -1.588735111520350518e+00 -1.201942412594971810e+00
1.380000000000000115e+00 -7.288093911195658858e-01 -6.847166358545173637e-01 -1.570917495177670098e+00 -1.224025398141637133e+00
1.390000000000000124e+00 -7.161094813803651205e-01 -6.979879731608162885e-01 -1.552756710792050132e+00 -1.245730078095019344e+00
1.400000000000000133e+00 -7.029322725827739093e-01 -7.112567891849024271e-01 -1.534273728257326663e+00 -1.267018774280065152e+00
1.409999999999999920e+00 -6.892752656032641312e-01 -7.244995570927215134e-01 -1.515491965569585098e+00 -1.287851990917909362e+00
1.419999999999999929e+00 -6.751370564067035174e-01 -7.376923173427331060e-01 -1.496437389956756459e+00 -1.308188384034320251e+00
1.429999999999999938e+00 -6.605174001622445834e-01 -7.508107378580232139e-01 -1.477138604658918108e+00 -1.327984722343119373e+00
1.439999999999999947e+00 -6.454172702485394542e-01 -7.638301822165211030e-01 -1.457626918840355223e+00 -1.347195836617223197e+00
1.449999999999999956e+00 -6.298389103355609420e-01 -7.767257862510509314e-01 -1.437936397785173792e+00 -1.365774553992417761e+00
1.459999999999999964e+00 -6.137858772990166800e-01 -7.894725434290140731e-01 -1.418103890118409538e+00 -1.383671612979163079e+00
1.469999999999999973e+00 -5.972630721959887312e-01 -8.020453993328614528e-01 -1.398169028274123704e+00 -1.400835554160551055e+00
1.479999999999999982e+00 -5.802767558857929719e-01 -8.144193554788956568e-01 -1.378174197760999142e+00 -1.417212580597594140e+00
1.489999999999999991e+00 -5.628345450914390424e-01 -8.265695825831681498e-01 -1.358164469900824400e+00 -1.432746380805186348e+00
1.500000000000000000e+00 -5.449453837305260340e-01 -8.384715431967800781e-01 -1.338187491564526654e+00 -1.447377905751049632e+00
1.510000000000000009e+00 -5.266194831562494016e-01 -8.501011233731223804e-01 -1.318293323908303005e+00 -1.461045089599888547e+00
1.520000000000000018e+00 -5.078682234827804898e-01 -8.614347726766342639e-01 -1.298534220090334257e+00 -1.473682501793356803e+00
1.530000000000000027e+00 -4.887040063506120635e-01 -8.724496513707028500e-01 -1.278964329253194476e+00 -1.485220915421087362e+00
1.540000000000000036e+00 -4.691400472193619775e-01 -8.831237829970467468e-01 -1.259639310453615879e+00 -1.495586773573703177e+00
1.550000000000000044e+00 -4.491900924298897757e-01 -8.934362097334241914e-01 -1.240615835390019184e+00 -1.504701531324635688e+00
1.560000000000000053e+00 -4.288680426852942706e-01 -9.033671468253008374e-01 -1.221950952281778191e+00 -1.512480845986611033e+00
1.570000000000000062e+00 -4.081874600382580098e-01 -9.128981309365878927e-01 -1.203701274491489670e+00 -1.518833582130912019e+00
1.580000000000000071e+00 -3.871609296468419559e-01 -9.220121553184605911e-01 -1.185921945624095697e+00 -1.523660590332618581e+00
1.590000000000000080e+00 -3.657992400893003149e-01 -9.306937820519112226e-01 -1.168665316741721583e+00 -1.526853209521399579e+00
1.600000000000000089e+00 -3.441103364182008795e-01 -9.389292179766015600e-01 -1.151979249427324214e+00 -1.528291432063539457e+00
1.610000000000000098e+00 -3.220979877672981995e-01 -9.467063358171093901e-01 -1.135904928562919025e+00 -1.527841658365027389e+00
1.620000000000000107e+00 -2.997600954610991630e-01 -9.540146147565836676e-01 -1.120474027959580399e+00 -1.525353954381362342e+00
1.630000000000000115e+00 -2.770865474066818157e-01 -9.608449642092342646e-01 -1.105705016576728372e+00 -1.520658712298979420e+00
1.640000000000000124e+00 -2.540564993571883812e-01 -9.671893791467992552e-01 -1.091598318222344766e+00 -1.513562604746339080e+00
1.650000000000000133e+00 -2.306349332285375087e-01 -9.730403524904134294e-01 -1.078129937880274669e+00 -1.503843722007179196e+00
1.660000000000000142e+00 -2.067683082804178951e-01 -9.783899359104497595e-01 -1.065243038194126690e+00 -1.491245800749279926e+00
1.669999999999999929e+00 -1.823790873300258075e-01 -9.832282891092316568e-01 -1.052836788827726799e+00 -1.475471511412331571e+00
1.679999999999999938e+00 -1.573588993788706536e-01 -9.875414810458700288e-01 -1.040751629222329333e+00 -1.456174903733285841e+00
1.689999999999999947e+00 -1.315601193798708601e-01 -9.913081937464019999e-01 -1.028749918762713378e+00 -1.432953372462727248e+00
1.699999999999999956e+00 -1.047857618458951229e-01 -9.944948185457656020e-01 -1.016490894279094448e+00 -1.405339985847223083e+00
1.709999999999999964e+00 -7.677790669075444663e-02 -9.970482200195665001e-01 -1.003499128768930992e+00 -1.372797839513626661e+00
1.719999999999999973e+00 -4.720559735254543920e-02 -9.988851943935245226e-01 -9.891267155213788742e-01 -1.334719390311055687e+00
1.729999999999999982e+00 -1.565457872398214392e-02 -9.998774595744093219e-01 -9.725119366680644584e-01 -1.290435537328703086e+00
1.739999999999999991e+00 1.837624797470043675e-02 -9.998311424987582630e-01 -9.525422802993889215e-01 -1.239241274811650140e+00
1.750000000000000000e+00 5.546300902919317627e-02 -9.984607426581315615e-01 -9.278382506621482007e-01 -1.180445996702026878e+00
1.760000000000000009e+00 9.621682641125711699e-02 -9.953603982052661170e-01 -8.967855594611404690e-01 -1.113454689564864708e+00
1.770000000000000018e+00 1.412013195624204631e-01 -9.899809025197563450e-01 -8.576509510804726233e-01 -1.037878099009078792e+00
1.780000000000000027e+00 1.908015404995787312e-01 -9.816286324995759927e-01 -8.088070942069253144e-01 -9.536540472444017258e-01
1.790000000000000036e+00 2.450629304043887291e-01 -9.695071738474211331e-01 -7.490484188705210933e-01 -8.611437794615948160e-01
1.800000000000000044e+00 3.035556887685157967e-01 -9.528136983777426572e-01 -6.779069888646679365e-01 -7.611603331239563675e-01
1.810000000000000053e+00 3.653408951668678517e-01 -9.308737993512716802e-01 -5.958250367360617972e-01 -6.549026933470873946e-01
1.820000000000000062e+00 4.290832850141121368e-01 -9.032649304171496141e-01 -5.040774988999638939e-01 -5.438056818716892060e-01
1.830000000000000071e+00 4.932757087885509817e-01 -8.698730224114049614e-01 -4.044663667947321350e-01 -4.293515521884216368e-01
1.840000000000000080e+00 5.564752813554405542e-01 -8.308641653365388402e-01 -2.989306082404361575e-01 -3.129059005654408754e-01
1.850000000000000089e+00 6.174583269994373680e-01 -7.866035942067999276e-01 -1.892319588707400690e-01 -1.956291593259910089e-01
1.860000000000000098e+00 6.752641138173796076e-01 -7.375760141100231593e-01 -7.679712869128685337e-02 -7.848278283214027429e-02
1.870000000000000107e+00 7.291559709662499555e-01 -6.843475505941883918e-01 3.729488679515946536e-02 3.768308602007830466e-02
1.880000000000000115e+00 7.785497422785813137e-01 -6.275829019324495883e-01 1.522382762032544745e-01 1.519900243948919538e-01
1.890000000000000124e+00 8.229525060586448948e-01 -5.681101766134770692e-01 2.674000645782055319e-01 2.633713233401436815e-01
1.900000000000000133e+00 8.619390055458981958e-01 -5.070119828155427166e-01 3.822416580947136655e-01 3.704220345602925457e-01
1.910000000000000142e+00 8.951779165532178784e-01 -4.457089832115122552e-01 4.962931028540956691e-01 4.712920557193150395e-01
1.919999999999999929e+00 9.225024050692490762e-01 -3.859913375212598585e-01 6.091855274596402747e-01 5.636572997151474418e-01
1.929999999999999938e+00 9.439968072316903269e-01 -3.299545846573053720e-01 7.207036773316843892e-01 6.447967570393651204e-01
1.939999999999999947e+00 9.600518235272208489e-01 -2.798222581247926666e-01 8.307728789790100876e-01 7.117860085291822791e-01
1.949999999999999956e+00 9.713423408991856967e-01 -2.376847844867024107e-01 9.392965224409879355e-01 7.618016163809353536e-01
1.959999999999999964e+00 9.787144777834796416e-01 -2.052266332058552412e-01 1.045858551376757761e+00 7.925166571155082273e-01
1.969999999999999973e+00 9.830153619699197876e-01 -1.835232904324338721e-01 1.149451848921950070e+00 8.025288865901953894e-01
1.979999999999999982e+00 9.849282709285378523e-01 -1.729632941572305516e-01 1.248439227126183049e+00 7.916931089023265811e-01
1.989999999999999991e+00 9.848682153002614736e-01 -1.733049292180630085e-01 1.340811613799251845e+00 7.612025865703275773e-01
2.000000000000000000e+00 9.829578836327969027e-01 -1.838308978494442858e-01 1.424596993186944216e+00 7.133618890766544318e-01
2.010000000000000231e+00 9.790672771849761036e-01 -2.035368928366483032e-01 1.498198666733643769e+00 6.511575557151539906e-01
2.020000000000000018e+00 9.728836191414634849e-01 -2.312951871661143299e-01 1.560542170063817347e+00 5.778138459856848597e-01
2.030000000000000249e+00 9.639830912283925413e-01 -2.659635310070772030e-01 1.611049864385592834e+00 4.964698044891669437e-01
2.040000000000000036e+00 9.518901792550767960e-01 -3.064393686159430641e-01 1.649526592653611345e+00 4.100126079326800732e-01
2.049999999999999822e+00 9.361222032524525449e-01 -3.516748790826177973e-01 1.676029188600332009e+00 3.210343099682028689e-01
2.060000000000000053e+00 9.162222304125244854e-01 -4.006704687120063446e-01 1.690756900068602686e+00 2.318609893995645099e-01
2.069999999999999840e+00 8.917845324058900625e-01 -4.524603272792079856e-01 1.693971455303534768e+00 1.446126504479777197e-01
2.080000000000000071e+00 8.624754238182502641e-01 -5.060989461652034560e-01 1.685940993792500509e+00 6.126729804305319771e-02
2.089999999999999858e+00 8.280500980585990822e-01 -5.606541136076185206e-01 1.666896728902208302e+00 -1.628628766423545482e-02
2.100000000000000089e+00 7.883634460432449309e-01 -6.152097828731428741e-01 1.636989831366737480e+00 -8.621710037858976161e-02
2.109999999999999876e+00 7.433700168373235107e-01 -6.688804213514381036e-01 1.596236188671360523e+00 -1.467508464936686519e-01
2.120000000000000107e+00 6.931059319580913369e-01 -7.208357420969812024e-01 1.544439134038196215e+00 -1.962103719174258520e-01
2.129999999999999893e+00 6.376456716030500793e-01 -7.703297978696496129e-01 1.481089222159468477e+00 -2.331119863399288006e-01
2.140000000000000124e+00 5.770333046289957135e-01 -8.167206164588601824e-01 1.405263672341983350e+00 -2.563328417902747125e-01
2.149999999999999911e+00 5.112065967435740488e-01 -8.594578613555482471e-01 1.315593763724895560e+00 -2.653524114598554418e-01
2.160000000000000142e+00 4.399646265129721345e-01 -8.980151042255920535e-01 1.210424783372299640e+00 -2.605269500671790750e-01
2.169999999999999929e+00 3.630546908372763171e-01 -9.317678313083413988e-01 1.088293595694554083e+00 -2.432705321985945135e-01
2.180000000000000160e+00 2.804168193887302540e-01 -9.598783294792669896e-01 9.486773921827624800e-01 -2.159510434835240078e-01
2.189999999999999947e+00 1.924862253983751492e-01 -9.812996754467444571e-01 7.926362472577139773e-01 -1.814122138234014470e-01
2.200000000000000178e+00 1.003263179164571028e-01 -9.949545868698359552e-01 6.228410930314027816e-01 -1.423243564729905763e-01
2.209999999999999964e+00 5.457594877003676785e-03 -9.999851072181817901e-01 4.428930719275570027e-01 -1.007353068748317870e-01
